module,distinct_receivernodes,recievers_overall,bars_remaining,jumps,groundnode_utilization,num_alternative_startnodes,mapping_name,filenamestr
4,6,6,2,0,3,0,mapping_22786,possible_mappings_2016/160810_5/M4_R6_6_B2_J0_G3_232331_A0_mapping_22786.json
4,6,6,2,0,3,0,mapping_23044,possible_mappings_2016/160810_5/M4_R6_6_B2_J0_G3_232331_A0_mapping_23044.json
4,6,6,3,0,1,0,mapping_23222,possible_mappings_2016/160810_5/M4_R6_6_B3_J0_G1_232331_A0_mapping_23222.json
4,6,6,3,0,1,0,mapping_23229,possible_mappings_2016/160810_5/M4_R6_6_B3_J0_G1_232331_A0_mapping_23229.json
4,6,6,3,0,0,0,mapping_23333,possible_mappings_2016/160810_5/M4_R6_6_B3_J0_G0_232332_A0_mapping_23333.json
4,6,6,2,0,1,0,mapping_23356,possible_mappings_2016/160810_5/M4_R6_6_B2_J0_G1_232332_A0_mapping_23356.json
4,6,6,2,0,1,0,mapping_23806,possible_mappings_2016/160810_5/M4_R6_6_B2_J0_G1_232332_A0_mapping_23806.json
4,6,6,2,0,3,0,mapping_23936,possible_mappings_2016/160810_5/M4_R6_6_B2_J0_G3_232332_A0_mapping_23936.json
4,6,6,2,0,2,0,mapping_23950,possible_mappings_2016/160810_5/M4_R6_6_B2_J0_G2_232332_A0_mapping_23950.json
4,6,6,2,0,2,0,mapping_23953,possible_mappings_2016/160810_5/M4_R6_6_B2_J0_G2_232332_A0_mapping_23953.json
4,6,6,3,0,2,0,mapping_24223,possible_mappings_2016/160810_5/M4_R6_6_B3_J0_G2_232333_A0_mapping_24223.json
4,6,6,2,0,1,0,mapping_24370,possible_mappings_2016/160810_5/M4_R6_6_B2_J0_G1_232333_A0_mapping_24370.json
4,6,6,2,0,1,0,mapping_24573,possible_mappings_2016/160810_5/M4_R6_6_B2_J0_G1_232333_A0_mapping_24573.json
4,6,6,3,0,2,0,mapping_24619,possible_mappings_2016/160810_5/M4_R6_6_B3_J0_G2_232333_A0_mapping_24619.json
4,5,6,2,0,0,0,mapping_24690,possible_mappings_2016/160810_5/M4_R5_6_B2_J0_G0_232333_A0_mapping_24690.json
4,6,6,3,0,2,0,mapping_24991,possible_mappings_2016/160810_5/M4_R6_6_B3_J0_G2_232334_A0_mapping_24991.json
4,6,6,3,0,2,0,mapping_25163,possible_mappings_2016/160810_5/M4_R6_6_B3_J0_G2_232334_A0_mapping_25163.json
4,6,6,2,0,2,0,mapping_25653,possible_mappings_2016/160810_5/M4_R6_6_B2_J0_G2_232334_A0_mapping_25653.json
4,6,6,2,0,1,0,mapping_25815,possible_mappings_2016/160810_5/M4_R6_6_B2_J0_G1_232335_A0_mapping_25815.json
4,6,6,2,0,3,0,mapping_25884,possible_mappings_2016/160810_5/M4_R6_6_B2_J0_G3_232335_A0_mapping_25884.json
4,6,6,2,0,2,0,mapping_25991,possible_mappings_2016/160810_5/M4_R6_6_B2_J0_G2_232335_A0_mapping_25991.json
4,6,6,1,0,2,0,mapping_26081,possible_mappings_2016/160810_5/M4_R6_6_B1_J0_G2_232335_A0_mapping_26081.json
4,6,6,3,0,2,0,mapping_26195,possible_mappings_2016/160810_5/M4_R6_6_B3_J0_G2_232335_A0_mapping_26195.json
4,6,6,3,0,1,0,mapping_26291,possible_mappings_2016/160810_5/M4_R6_6_B3_J0_G1_232335_A0_mapping_26291.json
4,6,6,3,0,0,0,mapping_26324,possible_mappings_2016/160810_5/M4_R6_6_B3_J0_G0_232335_A0_mapping_26324.json
4,6,6,2,0,2,0,mapping_26774,possible_mappings_2016/160810_5/M4_R6_6_B2_J0_G2_232336_A0_mapping_26774.json
4,6,6,3,0,2,0,mapping_26904,possible_mappings_2016/160810_5/M4_R6_6_B3_J0_G2_232336_A0_mapping_26904.json
4,6,6,2,0,1,0,mapping_26936,possible_mappings_2016/160810_5/M4_R6_6_B2_J0_G1_232336_A0_mapping_26936.json
4,6,6,2,0,2,0,mapping_26998,possible_mappings_2016/160810_5/M4_R6_6_B2_J0_G2_232336_A0_mapping_26998.json
4,6,6,1,0,2,0,mapping_27082,possible_mappings_2016/160810_5/M4_R6_6_B1_J0_G2_232336_A0_mapping_27082.json
4,6,6,3,0,2,0,mapping_27229,possible_mappings_2016/160810_5/M4_R6_6_B3_J0_G2_232336_A0_mapping_27229.json
4,6,6,3,0,2,0,mapping_27264,possible_mappings_2016/160810_5/M4_R6_6_B3_J0_G2_232336_A0_mapping_27264.json
4,6,6,3,0,1,0,mapping_27267,possible_mappings_2016/160810_5/M4_R6_6_B3_J0_G1_232336_A0_mapping_27267.json
4,6,6,2,0,2,0,mapping_27356,possible_mappings_2016/160810_5/M4_R6_6_B2_J0_G2_232337_A0_mapping_27356.json
4,6,6,3,0,1,0,mapping_27418,possible_mappings_2016/160810_5/M4_R6_6_B3_J0_G1_232337_A0_mapping_27418.json
4,6,6,1,0,1,0,mapping_27577,possible_mappings_2016/160810_5/M4_R6_6_B1_J0_G1_232337_A0_mapping_27577.json
4,6,6,2,0,2,0,mapping_27580,possible_mappings_2016/160810_5/M4_R6_6_B2_J0_G2_232337_A0_mapping_27580.json
4,5,6,1,0,2,0,mapping_27619,possible_mappings_2016/160810_5/M4_R5_6_B1_J0_G2_232337_A0_mapping_27619.json
4,6,6,3,0,3,0,mapping_27666,possible_mappings_2016/160810_5/M4_R6_6_B3_J0_G3_232337_A0_mapping_27666.json
4,5,6,2,0,2,0,mapping_27740,possible_mappings_2016/160810_5/M4_R5_6_B2_J0_G2_232337_A0_mapping_27740.json
4,5,6,0,0,2,0,mapping_27790,possible_mappings_2016/160810_5/M4_R5_6_B0_J0_G2_232337_A0_mapping_27790.json
4,6,6,0,0,1,0,mapping_28035,possible_mappings_2016/160810_5/M4_R6_6_B0_J0_G1_232337_A0_mapping_28035.json
4,6,6,3,0,2,0,mapping_28226,possible_mappings_2016/160810_5/M4_R6_6_B3_J0_G2_232338_A0_mapping_28226.json
4,5,6,2,0,0,0,mapping_28318,possible_mappings_2016/160810_5/M4_R5_6_B2_J0_G0_232338_A0_mapping_28318.json
4,6,6,3,0,0,0,mapping_28322,possible_mappings_2016/160810_5/M4_R6_6_B3_J0_G0_232338_A0_mapping_28322.json
4,6,6,2,0,2,0,mapping_28588,possible_mappings_2016/160810_5/M4_R6_6_B2_J0_G2_232338_A0_mapping_28588.json
4,6,6,2,0,1,0,mapping_28701,possible_mappings_2016/160810_5/M4_R6_6_B2_J0_G1_232338_A0_mapping_28701.json
4,5,6,2,0,2,0,mapping_28837,possible_mappings_2016/160810_5/M4_R5_6_B2_J0_G2_232338_A0_mapping_28837.json
4,6,6,3,0,2,0,mapping_28858,possible_mappings_2016/160810_5/M4_R6_6_B3_J0_G2_232338_A0_mapping_28858.json
4,6,6,2,0,2,0,mapping_28906,possible_mappings_2016/160810_5/M4_R6_6_B2_J0_G2_232339_A0_mapping_28906.json
4,6,6,3,0,1,0,mapping_28956,possible_mappings_2016/160810_5/M4_R6_6_B3_J0_G1_232339_A0_mapping_28956.json
4,6,6,3,0,0,0,mapping_29065,possible_mappings_2016/160810_5/M4_R6_6_B3_J0_G0_232339_A0_mapping_29065.json
4,6,6,3,0,2,0,mapping_29092,possible_mappings_2016/160810_5/M4_R6_6_B3_J0_G2_232339_A0_mapping_29092.json
4,5,6,2,0,0,0,mapping_29093,possible_mappings_2016/160810_5/M4_R5_6_B2_J0_G0_232339_A0_mapping_29093.json
4,6,6,1,0,2,0,mapping_29103,possible_mappings_2016/160810_5/M4_R6_6_B1_J0_G2_232339_A0_mapping_29103.json
4,5,6,2,0,1,0,mapping_29183,possible_mappings_2016/160810_5/M4_R5_6_B2_J0_G1_232339_A0_mapping_29183.json
4,5,6,3,0,1,0,mapping_29228,possible_mappings_2016/160810_5/M4_R5_6_B3_J0_G1_232339_A0_mapping_29228.json
4,6,6,3,0,1,0,mapping_29237,possible_mappings_2016/160810_5/M4_R6_6_B3_J0_G1_232339_A0_mapping_29237.json
4,6,6,3,0,1,0,mapping_29252,possible_mappings_2016/160810_5/M4_R6_6_B3_J0_G1_232339_A0_mapping_29252.json
4,4,6,3,0,1,0,mapping_29395,possible_mappings_2016/160810_5/M4_R4_6_B3_J0_G1_232339_A0_mapping_29395.json
4,6,6,3,0,1,0,mapping_29422,possible_mappings_2016/160810_5/M4_R6_6_B3_J0_G1_232339_A0_mapping_29422.json
4,5,6,1,0,0,0,mapping_29426,possible_mappings_2016/160810_5/M4_R5_6_B1_J0_G0_232339_A0_mapping_29426.json
4,6,6,3,0,3,0,mapping_29445,possible_mappings_2016/160810_5/M4_R6_6_B3_J0_G3_232339_A0_mapping_29445.json
4,6,6,3,0,1,0,mapping_29575,possible_mappings_2016/160810_5/M4_R6_6_B3_J0_G1_232339_A0_mapping_29575.json
4,6,6,3,0,2,0,mapping_29781,possible_mappings_2016/160810_5/M4_R6_6_B3_J0_G2_232340_A0_mapping_29781.json
4,6,6,3,0,0,0,mapping_29933,possible_mappings_2016/160810_5/M4_R6_6_B3_J0_G0_232340_A0_mapping_29933.json
4,6,6,0,0,1,0,mapping_29951,possible_mappings_2016/160810_5/M4_R6_6_B0_J0_G1_232340_A0_mapping_29951.json
5,6,6,2,0,1,0,mapping_4,possible_mappings_2016/160810_5/M5_R6_6_B2_J0_G1_232340_A0_mapping_4.json
5,6,6,1,0,0,0,mapping_11,possible_mappings_2016/160810_5/M5_R6_6_B1_J0_G0_232340_A0_mapping_11.json
5,6,6,3,0,1,0,mapping_26,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G1_232340_A0_mapping_26.json
5,6,6,2,0,2,0,mapping_30,possible_mappings_2016/160810_5/M5_R6_6_B2_J0_G2_232340_A0_mapping_30.json
5,6,6,2,0,1,0,mapping_69,possible_mappings_2016/160810_5/M5_R6_6_B2_J0_G1_232340_A0_mapping_69.json
5,5,6,2,0,0,0,mapping_74,possible_mappings_2016/160810_5/M5_R5_6_B2_J0_G0_232340_A0_mapping_74.json
5,6,6,2,0,1,0,mapping_82,possible_mappings_2016/160810_5/M5_R6_6_B2_J0_G1_232340_A0_mapping_82.json
5,5,6,2,0,1,0,mapping_109,possible_mappings_2016/160810_5/M5_R5_6_B2_J0_G1_232340_A0_mapping_109.json
5,5,6,3,0,1,0,mapping_134,possible_mappings_2016/160810_5/M5_R5_6_B3_J0_G1_232340_A0_mapping_134.json
5,6,6,3,0,1,0,mapping_139,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G1_232340_A0_mapping_139.json
5,6,6,2,0,2,0,mapping_158,possible_mappings_2016/160810_5/M5_R6_6_B2_J0_G2_232340_A0_mapping_158.json
5,6,6,3,0,1,0,mapping_164,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G1_232340_A0_mapping_164.json
5,6,6,2,0,0,0,mapping_200,possible_mappings_2016/160810_5/M5_R6_6_B2_J0_G0_232340_A0_mapping_200.json
5,6,6,3,0,1,0,mapping_210,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G1_232340_A0_mapping_210.json
5,4,6,3,0,0,0,mapping_238,possible_mappings_2016/160810_5/M5_R4_6_B3_J0_G0_232340_A0_mapping_238.json
5,5,6,1,0,1,0,mapping_249,possible_mappings_2016/160810_5/M5_R5_6_B1_J0_G1_232340_A0_mapping_249.json
5,5,6,3,0,0,0,mapping_262,possible_mappings_2016/160810_5/M5_R5_6_B3_J0_G0_232340_A0_mapping_262.json
5,5,6,2,0,1,0,mapping_264,possible_mappings_2016/160810_5/M5_R5_6_B2_J0_G1_232340_A0_mapping_264.json
5,6,6,0,0,1,0,mapping_280,possible_mappings_2016/160810_5/M5_R6_6_B0_J0_G1_232340_A0_mapping_280.json
5,5,6,3,0,0,0,mapping_309,possible_mappings_2016/160810_5/M5_R5_6_B3_J0_G0_232340_A0_mapping_309.json
5,6,6,2,0,2,0,mapping_333,possible_mappings_2016/160810_5/M5_R6_6_B2_J0_G2_232340_A0_mapping_333.json
5,6,6,3,0,1,0,mapping_346,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G1_232340_A0_mapping_346.json
5,5,6,1,0,1,0,mapping_356,possible_mappings_2016/160810_5/M5_R5_6_B1_J0_G1_232340_A0_mapping_356.json
5,6,6,2,0,1,0,mapping_386,possible_mappings_2016/160810_5/M5_R6_6_B2_J0_G1_232340_A0_mapping_386.json
5,6,6,3,0,0,0,mapping_393,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G0_232340_A0_mapping_393.json
5,6,6,3,0,0,0,mapping_402,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G0_232340_A0_mapping_402.json
5,6,6,3,0,1,0,mapping_410,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G1_232340_A0_mapping_410.json
5,6,6,2,0,1,0,mapping_438,possible_mappings_2016/160810_5/M5_R6_6_B2_J0_G1_232340_A0_mapping_438.json
5,5,6,2,0,0,0,mapping_462,possible_mappings_2016/160810_5/M5_R5_6_B2_J0_G0_232340_A0_mapping_462.json
5,6,6,1,0,0,0,mapping_477,possible_mappings_2016/160810_5/M5_R6_6_B1_J0_G0_232340_A0_mapping_477.json
5,5,6,2,0,1,0,mapping_486,possible_mappings_2016/160810_5/M5_R5_6_B2_J0_G1_232340_A0_mapping_486.json
5,6,6,2,0,1,0,mapping_501,possible_mappings_2016/160810_5/M5_R6_6_B2_J0_G1_232340_A0_mapping_501.json
5,5,6,3,0,1,0,mapping_508,possible_mappings_2016/160810_5/M5_R5_6_B3_J0_G1_232340_A0_mapping_508.json
5,5,6,3,0,1,0,mapping_537,possible_mappings_2016/160810_5/M5_R5_6_B3_J0_G1_232340_A0_mapping_537.json
5,5,6,1,0,1,0,mapping_578,possible_mappings_2016/160810_5/M5_R5_6_B1_J0_G1_232341_A0_mapping_578.json
5,5,6,2,0,0,0,mapping_592,possible_mappings_2016/160810_5/M5_R5_6_B2_J0_G0_232341_A0_mapping_592.json
5,5,6,1,0,0,0,mapping_596,possible_mappings_2016/160810_5/M5_R5_6_B1_J0_G0_232341_A0_mapping_596.json
5,5,6,3,0,1,0,mapping_628,possible_mappings_2016/160810_5/M5_R5_6_B3_J0_G1_232341_A0_mapping_628.json
5,5,6,2,0,1,0,mapping_701,possible_mappings_2016/160810_5/M5_R5_6_B2_J0_G1_232341_A0_mapping_701.json
5,6,6,3,0,0,0,mapping_722,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G0_232341_A0_mapping_722.json
5,6,6,2,0,1,0,mapping_736,possible_mappings_2016/160810_5/M5_R6_6_B2_J0_G1_232341_A0_mapping_736.json
5,6,6,3,0,1,0,mapping_770,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G1_232341_A0_mapping_770.json
5,5,6,1,0,1,0,mapping_805,possible_mappings_2016/160810_5/M5_R5_6_B1_J0_G1_232341_A0_mapping_805.json
5,6,6,3,0,0,0,mapping_807,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G0_232341_A0_mapping_807.json
5,6,6,3,0,1,0,mapping_810,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G1_232341_A0_mapping_810.json
5,6,6,2,0,0,0,mapping_848,possible_mappings_2016/160810_5/M5_R6_6_B2_J0_G0_232341_A0_mapping_848.json
5,6,6,0,0,0,0,mapping_865,possible_mappings_2016/160810_5/M5_R6_6_B0_J0_G0_232341_A0_mapping_865.json
5,5,6,3,0,1,0,mapping_872,possible_mappings_2016/160810_5/M5_R5_6_B3_J0_G1_232341_A0_mapping_872.json
5,6,6,1,0,2,0,mapping_903,possible_mappings_2016/160810_5/M5_R6_6_B1_J0_G2_232341_A0_mapping_903.json
5,6,6,3,0,1,0,mapping_904,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G1_232341_A0_mapping_904.json
5,6,6,2,0,0,0,mapping_929,possible_mappings_2016/160810_5/M5_R6_6_B2_J0_G0_232341_A0_mapping_929.json
5,5,6,0,0,1,0,mapping_941,possible_mappings_2016/160810_5/M5_R5_6_B0_J0_G1_232341_A0_mapping_941.json
5,6,6,3,0,0,0,mapping_950,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G0_232341_A0_mapping_950.json
5,6,6,1,0,0,0,mapping_1034,possible_mappings_2016/160810_5/M5_R6_6_B1_J0_G0_232341_A0_mapping_1034.json
5,5,6,3,0,1,0,mapping_1049,possible_mappings_2016/160810_5/M5_R5_6_B3_J0_G1_232341_A0_mapping_1049.json
5,5,6,3,0,0,0,mapping_1122,possible_mappings_2016/160810_5/M5_R5_6_B3_J0_G0_232341_A0_mapping_1122.json
5,6,6,3,0,2,0,mapping_1126,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G2_232341_A0_mapping_1126.json
5,6,6,3,0,0,0,mapping_1154,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G0_232341_A0_mapping_1154.json
5,5,6,2,0,0,0,mapping_1159,possible_mappings_2016/160810_5/M5_R5_6_B2_J0_G0_232341_A0_mapping_1159.json
5,6,6,2,0,1,0,mapping_1167,possible_mappings_2016/160810_5/M5_R6_6_B2_J0_G1_232341_A0_mapping_1167.json
5,6,6,1,0,0,0,mapping_1188,possible_mappings_2016/160810_5/M5_R6_6_B1_J0_G0_232341_A0_mapping_1188.json
5,6,6,1,0,1,0,mapping_1213,possible_mappings_2016/160810_5/M5_R6_6_B1_J0_G1_232341_A0_mapping_1213.json
5,6,6,3,0,1,0,mapping_1227,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G1_232341_A0_mapping_1227.json
5,6,6,3,0,1,0,mapping_1237,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G1_232341_A0_mapping_1237.json
5,6,6,3,0,1,0,mapping_1247,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G1_232341_A0_mapping_1247.json
5,6,6,1,0,0,0,mapping_1265,possible_mappings_2016/160810_5/M5_R6_6_B1_J0_G0_232341_A0_mapping_1265.json
5,6,6,3,0,1,0,mapping_1275,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G1_232341_A0_mapping_1275.json
5,6,6,2,0,1,0,mapping_1277,possible_mappings_2016/160810_5/M5_R6_6_B2_J0_G1_232341_A0_mapping_1277.json
5,6,6,3,0,0,0,mapping_1351,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G0_232341_A0_mapping_1351.json
5,6,6,3,0,0,0,mapping_1368,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G0_232341_A0_mapping_1368.json
5,6,6,3,0,1,0,mapping_1382,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G1_232341_A0_mapping_1382.json
5,6,6,3,0,2,0,mapping_1453,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G2_232341_A0_mapping_1453.json
5,6,6,3,0,0,0,mapping_1470,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G0_232341_A0_mapping_1470.json
5,6,6,2,0,1,0,mapping_1476,possible_mappings_2016/160810_5/M5_R6_6_B2_J0_G1_232341_A0_mapping_1476.json
5,5,6,3,0,0,0,mapping_1506,possible_mappings_2016/160810_5/M5_R5_6_B3_J0_G0_232342_A0_mapping_1506.json
5,6,6,2,0,0,0,mapping_1520,possible_mappings_2016/160810_5/M5_R6_6_B2_J0_G0_232342_A0_mapping_1520.json
5,5,6,2,0,0,0,mapping_1527,possible_mappings_2016/160810_5/M5_R5_6_B2_J0_G0_232342_A0_mapping_1527.json
5,4,6,3,0,0,0,mapping_1610,possible_mappings_2016/160810_5/M5_R4_6_B3_J0_G0_232342_A0_mapping_1610.json
5,6,6,2,0,0,0,mapping_1662,possible_mappings_2016/160810_5/M5_R6_6_B2_J0_G0_232342_A0_mapping_1662.json
5,6,6,3,0,1,0,mapping_1683,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G1_232342_A0_mapping_1683.json
5,6,6,2,0,0,0,mapping_1700,possible_mappings_2016/160810_5/M5_R6_6_B2_J0_G0_232342_A0_mapping_1700.json
5,6,6,2,0,0,0,mapping_1716,possible_mappings_2016/160810_5/M5_R6_6_B2_J0_G0_232342_A0_mapping_1716.json
5,6,6,3,0,2,0,mapping_1735,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G2_232342_A0_mapping_1735.json
5,6,6,2,0,2,0,mapping_1749,possible_mappings_2016/160810_5/M5_R6_6_B2_J0_G2_232342_A0_mapping_1749.json
5,5,6,3,0,1,0,mapping_1754,possible_mappings_2016/160810_5/M5_R5_6_B3_J0_G1_232342_A0_mapping_1754.json
5,5,6,3,0,1,0,mapping_1777,possible_mappings_2016/160810_5/M5_R5_6_B3_J0_G1_232342_A0_mapping_1777.json
5,6,6,3,0,1,0,mapping_1783,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G1_232342_A0_mapping_1783.json
5,5,6,1,0,0,0,mapping_1791,possible_mappings_2016/160810_5/M5_R5_6_B1_J0_G0_232342_A0_mapping_1791.json
5,6,6,3,0,2,0,mapping_1802,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G2_232342_A0_mapping_1802.json
5,6,6,3,0,2,0,mapping_1839,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G2_232342_A0_mapping_1839.json
5,6,6,3,0,2,0,mapping_1857,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G2_232342_A0_mapping_1857.json
5,6,6,1,0,1,0,mapping_1869,possible_mappings_2016/160810_5/M5_R6_6_B1_J0_G1_232342_A0_mapping_1869.json
5,6,6,2,0,2,0,mapping_1880,possible_mappings_2016/160810_5/M5_R6_6_B2_J0_G2_232342_A0_mapping_1880.json
5,6,6,3,0,0,0,mapping_1894,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G0_232342_A0_mapping_1894.json
5,5,6,1,0,0,0,mapping_1896,possible_mappings_2016/160810_5/M5_R5_6_B1_J0_G0_232342_A0_mapping_1896.json
5,5,6,3,0,0,0,mapping_1944,possible_mappings_2016/160810_5/M5_R5_6_B3_J0_G0_232342_A0_mapping_1944.json
5,6,6,2,0,0,0,mapping_1946,possible_mappings_2016/160810_5/M5_R6_6_B2_J0_G0_232342_A0_mapping_1946.json
5,6,6,3,0,0,0,mapping_1950,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G0_232342_A0_mapping_1950.json
5,5,6,2,0,0,0,mapping_1958,possible_mappings_2016/160810_5/M5_R5_6_B2_J0_G0_232342_A0_mapping_1958.json
5,6,6,3,0,0,0,mapping_1970,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G0_232342_A0_mapping_1970.json
5,6,6,3,0,1,0,mapping_2002,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G1_232342_A0_mapping_2002.json
5,6,6,3,0,0,0,mapping_2015,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G0_232342_A0_mapping_2015.json
5,6,6,1,0,2,0,mapping_2020,possible_mappings_2016/160810_5/M5_R6_6_B1_J0_G2_232342_A0_mapping_2020.json
5,6,6,2,0,0,0,mapping_2074,possible_mappings_2016/160810_5/M5_R6_6_B2_J0_G0_232342_A0_mapping_2074.json
5,6,6,3,0,1,0,mapping_2089,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G1_232342_A0_mapping_2089.json
5,6,6,2,0,0,0,mapping_2115,possible_mappings_2016/160810_5/M5_R6_6_B2_J0_G0_232342_A0_mapping_2115.json
5,6,6,1,0,1,0,mapping_2126,possible_mappings_2016/160810_5/M5_R6_6_B1_J0_G1_232342_A0_mapping_2126.json
5,6,6,3,0,0,0,mapping_2129,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G0_232342_A0_mapping_2129.json
5,6,6,3,0,1,0,mapping_2150,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G1_232342_A0_mapping_2150.json
5,6,6,3,0,0,0,mapping_2163,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G0_232342_A0_mapping_2163.json
5,6,6,1,0,0,0,mapping_2174,possible_mappings_2016/160810_5/M5_R6_6_B1_J0_G0_232342_A0_mapping_2174.json
5,6,6,3,0,1,0,mapping_2184,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G1_232342_A0_mapping_2184.json
5,6,6,3,0,0,0,mapping_2187,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G0_232342_A0_mapping_2187.json
5,6,6,2,0,1,0,mapping_2222,possible_mappings_2016/160810_5/M5_R6_6_B2_J0_G1_232342_A0_mapping_2222.json
5,5,6,2,0,0,0,mapping_2242,possible_mappings_2016/160810_5/M5_R5_6_B2_J0_G0_232342_A0_mapping_2242.json
5,6,6,3,0,0,0,mapping_2247,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G0_232342_A0_mapping_2247.json
5,6,6,2,0,0,0,mapping_2260,possible_mappings_2016/160810_5/M5_R6_6_B2_J0_G0_232342_A0_mapping_2260.json
5,5,6,3,0,2,0,mapping_2280,possible_mappings_2016/160810_5/M5_R5_6_B3_J0_G2_232342_A0_mapping_2280.json
5,6,6,3,0,1,0,mapping_2307,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G1_232342_A0_mapping_2307.json
5,6,6,3,0,3,0,mapping_2310,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G3_232342_A0_mapping_2310.json
5,6,6,3,0,1,0,mapping_2351,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G1_232342_A0_mapping_2351.json
5,6,6,2,0,1,0,mapping_2354,possible_mappings_2016/160810_5/M5_R6_6_B2_J0_G1_232342_A0_mapping_2354.json
5,6,6,1,0,1,0,mapping_2373,possible_mappings_2016/160810_5/M5_R6_6_B1_J0_G1_232342_A0_mapping_2373.json
5,6,6,2,0,1,0,mapping_2388,possible_mappings_2016/160810_5/M5_R6_6_B2_J0_G1_232342_A0_mapping_2388.json
5,6,6,3,0,1,0,mapping_2407,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G1_232343_A0_mapping_2407.json
5,6,6,3,0,2,0,mapping_2418,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G2_232343_A0_mapping_2418.json
5,6,6,3,0,0,0,mapping_2433,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G0_232343_A0_mapping_2433.json
5,6,6,3,0,0,0,mapping_2449,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G0_232343_A0_mapping_2449.json
5,5,6,3,0,0,0,mapping_2457,possible_mappings_2016/160810_5/M5_R5_6_B3_J0_G0_232343_A0_mapping_2457.json
5,6,6,3,0,1,0,mapping_2473,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G1_232343_A0_mapping_2473.json
5,6,6,3,0,1,0,mapping_2499,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G1_232343_A0_mapping_2499.json
5,6,6,3,0,0,0,mapping_2518,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G0_232343_A0_mapping_2518.json
5,5,6,2,0,0,0,mapping_2519,possible_mappings_2016/160810_5/M5_R5_6_B2_J0_G0_232343_A0_mapping_2519.json
5,6,6,2,0,2,0,mapping_2541,possible_mappings_2016/160810_5/M5_R6_6_B2_J0_G2_232343_A0_mapping_2541.json
5,5,6,3,0,1,0,mapping_2569,possible_mappings_2016/160810_5/M5_R5_6_B3_J0_G1_232343_A0_mapping_2569.json
5,5,6,3,0,0,0,mapping_2582,possible_mappings_2016/160810_5/M5_R5_6_B3_J0_G0_232343_A0_mapping_2582.json
5,6,6,3,0,1,0,mapping_2591,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G1_232343_A0_mapping_2591.json
5,6,6,2,0,2,0,mapping_2593,possible_mappings_2016/160810_5/M5_R6_6_B2_J0_G2_232343_A0_mapping_2593.json
5,6,6,3,0,0,0,mapping_2601,possible_mappings_2016/160810_5/M5_R6_6_B3_J0_G0_232343_A0_mapping_2601.json
